,Iteration,Selected Features,Accuracy,Precision,Recall,F1 Score,AUC-ROC
9107,9108,"['account length', 'total intl calls', 'total intl charge', 'total night charge', 'total intl minutes', 'total eve charge', 'total eve calls', 'international plan', 'total day calls', 'voice mail plan']",0.8935532233883059,1.0,0.26804123711340205,0.42276422764227645,0.634020618556701
9108,9109,"['total night charge', 'total day calls', 'total eve calls', 'total eve charge', 'total night minutes', 'total night calls', 'total intl charge', 'total intl minutes', 'number vmail messages', 'total day minutes']",0.8875562218890555,0.8666666666666667,0.26804123711340205,0.40944881889763785,0.6305118466268764
9109,9110,"['account length', 'total eve charge', 'number vmail messages', 'voice mail plan', 'total intl minutes', 'total day minutes', 'total eve minutes', 'total day calls', 'total night charge', 'international plan']",0.9085457271364318,0.9090909090909091,0.41237113402061853,0.5673758865248226,0.7026767950804846
9110,9111,"['total eve charge', 'number vmail messages', 'total night minutes', 'total day charge', 'total night calls', 'total night charge', 'total intl charge', 'total eve minutes', 'total day calls', 'voice mail plan']",0.8935532233883059,0.8823529411764706,0.30927835051546393,0.45801526717557256,0.6511304033279074
9111,9112,"['total eve calls', 'total day charge', 'total eve charge', 'voice mail plan', 'customer service calls', 'total day calls', 'international plan', 'total intl minutes', 'total eve minutes', 'total night charge']",0.9370314842578711,0.9104477611940298,0.6288659793814433,0.7439024390243902,0.8091698317959847
9112,9113,"['number vmail messages', 'total intl minutes', 'international plan', 'total day charge', 'total intl charge', 'customer service calls', 'total night calls', 'total day minutes', 'total day calls', 'voice mail plan']",0.8980509745127436,0.7301587301587301,0.4742268041237113,0.5750000000000001,0.7222011213601014
9113,9114,"['international plan', 'voice mail plan', 'total eve charge', 'total night calls', 'account length', 'total intl calls', 'total night minutes', 'number vmail messages', 'customer service calls', 'total intl minutes']",0.8980509745127436,0.7735849056603774,0.422680412371134,0.5466666666666666,0.7008138903960933
9114,9115,"['number vmail messages', 'account length', 'total night charge', 'customer service calls', 'total day calls', 'voice mail plan', 'total day charge', 'total eve calls', 'total night minutes', 'total eve minutes']",0.9085457271364318,0.8333333333333334,0.4639175257731959,0.5960264900662252,0.7240640260444927
9115,9116,"['international plan', 'total day minutes', 'number vmail messages', 'total eve calls', 'total eve minutes', 'total day calls', 'total intl calls', 'total night charge', 'customer service calls', 'total intl charge']",0.9385307346326837,0.9,0.6494845360824743,0.7544910179640719,0.8186019171640441
9116,9117,"['total intl minutes', 'voice mail plan', 'international plan', 'total day minutes', 'number vmail messages', 'total day calls', 'total eve charge', 'customer service calls', 'total night charge', 'account length']",0.9235382308845578,0.859375,0.5670103092783505,0.6832298136645962,0.77561041779707
9117,9118,"['total eve charge', 'total day charge', 'total intl minutes', 'total night calls', 'total eve calls', 'number vmail messages', 'international plan', 'total eve minutes', 'total intl charge', 'total day minutes']",0.9160419790104948,0.8867924528301887,0.4845360824742268,0.6266666666666666,0.7370048833423766
9118,9119,"['total eve charge', 'number vmail messages', 'international plan', 'total day calls', 'total night charge', 'total eve minutes', 'total day minutes', 'total day charge', 'customer service calls', 'total eve calls']",0.9190404797601199,0.8771929824561403,0.5154639175257731,0.6493506493506492,0.7515916078856936
9119,9120,"['total day calls', 'total eve minutes', 'account length', 'total intl minutes', 'total night minutes', 'total day minutes', 'total intl calls', 'total eve calls', 'customer service calls', 'total eve charge']",0.8875562218890555,0.6833333333333333,0.422680412371134,0.5222929936305732,0.6946735395189003
9120,9121,"['total intl calls', 'total night charge', 'account length', 'total eve minutes', 'total eve charge', 'total day calls', 'total day charge', 'international plan', 'total night minutes', 'voice mail plan']",0.9115442278860569,0.9130434782608695,0.4329896907216495,0.5874125874125875,0.7129860734310002
9121,9122,"['international plan', 'total night charge', 'account length', 'total intl minutes', 'total eve charge', 'customer service calls', 'total night minutes', 'total eve calls', 'total day minutes', 'voice mail plan']",0.9220389805097451,0.8813559322033898,0.5360824742268041,0.6666666666666666,0.761900886236209
9122,9123,"['total night charge', 'total day calls', 'total intl charge', 'total intl calls', 'account length', 'total night calls', 'total eve calls', 'total eve charge', 'total night minutes', 'total day charge']",0.863568215892054,0.5882352941176471,0.20618556701030927,0.30534351145038163,0.5908120817507687
9123,9124,"['voice mail plan', 'total eve charge', 'total night calls', 'total night charge', 'account length', 'total intl calls', 'total night minutes', 'number vmail messages', 'total intl minutes', 'customer service calls']",0.8590704647676162,0.56,0.14432989690721648,0.22950819672131148,0.5625158256465908
9124,9125,"['total day minutes', 'total night minutes', 'customer service calls', 'total intl calls', 'total eve charge', 'voice mail plan', 'account length', 'total eve minutes', 'total intl charge', 'total day calls']",0.9145427286356822,0.8703703703703703,0.4845360824742268,0.6225165562913907,0.7361276903599204
9125,9126,"['total night minutes', 'customer service calls', 'total eve charge', 'total day charge', 'total night calls', 'number vmail messages', 'total intl minutes', 'total eve minutes', 'total day minutes', 'total night charge']",0.9190404797601199,0.9056603773584906,0.4948453608247423,0.64,0.7430367155000904
9126,9127,"['account length', 'total intl calls', 'total day charge', 'total night charge', 'total day minutes', 'number vmail messages', 'total eve charge', 'total intl charge', 'total eve calls', 'total night calls']",0.8950524737631185,0.8857142857142857,0.31958762886597936,0.4696969696969696,0.6562850425031651
9127,9128,"['total day calls', 'total eve calls', 'international plan', 'total intl minutes', 'voice mail plan', 'total eve minutes', 'account length', 'total night calls', 'number vmail messages', 'total night charge']",0.8740629685157422,0.8823529411764706,0.15463917525773196,0.26315789473684215,0.5755652016639536
9128,9129,"['total day charge', 'total eve charge', 'total intl charge', 'total intl minutes', 'total day calls', 'voice mail plan', 'total eve calls', 'total night minutes', 'total intl calls', 'total night charge']",0.8860569715142429,0.8620689655172413,0.25773195876288657,0.3968253968253968,0.6253572074516187
9129,9130,"['total night minutes', 'total night charge', 'customer service calls', 'total eve charge', 'total day calls', 'total day charge', 'total day minutes', 'total night calls', 'total eve calls', 'total intl minutes']",0.9010494752623688,0.7384615384615385,0.4948453608247423,0.5925925925925927,0.7325103997106168
9130,9131,"['total eve charge', 'total day minutes', 'total eve calls', 'total intl charge', 'total eve minutes', 'customer service calls', 'total day calls', 'account length', 'total night minutes', 'total intl minutes']",0.8950524737631185,0.7142857142857143,0.4639175257731959,0.5625000000000001,0.7161692892023875
9131,9132,"['number vmail messages', 'total eve charge', 'total night minutes', 'account length', 'international plan', 'total eve minutes', 'total day charge', 'total day calls', 'customer service calls', 'total intl charge']",0.9370314842578711,0.9230769230769231,0.6185567010309279,0.7407407407407408,0.8048923856031832
9132,9133,"['total day calls', 'total night minutes', 'total intl calls', 'total day charge', 'total night calls', 'total eve charge', 'customer service calls', 'total night charge', 'international plan', 'total intl charge']",0.9160419790104948,0.759493670886076,0.6185567010309279,0.6818181818181819,0.7926116838487972
9133,9134,"['customer service calls', 'total night minutes', 'voice mail plan', 'international plan', 'total night calls', 'number vmail messages', 'total intl calls', 'total night charge', 'total day calls', 'total intl minutes']",0.8935532233883059,0.75,0.4020618556701031,0.5234899328859062,0.6896274190631216
9134,9135,"['international plan', 'total intl minutes', 'total night minutes', 'total day charge', 'total eve calls', 'total day minutes', 'account length', 'customer service calls', 'voice mail plan', 'total intl charge']",0.9010494752623688,0.746031746031746,0.4845360824742268,0.5874999999999999,0.7282329535178151
9135,9136,"['total intl charge', 'account length', 'total day charge', 'total intl calls', 'customer service calls', 'total eve charge', 'total night calls', 'total eve calls', 'total day calls', 'total night minutes']",0.8860569715142429,0.6909090909090909,0.3917525773195876,0.5,0.6809640079580394
9136,9137,"['international plan', 'account length', 'total intl charge', 'customer service calls', 'total eve calls', 'voice mail plan', 'total night charge', 'total day charge', 'total night minutes', 'number vmail messages']",0.8950524737631185,0.7142857142857143,0.4639175257731959,0.5625000000000001,0.7161692892023875
9137,9138,"['total intl minutes', 'total night calls', 'voice mail plan', 'customer service calls', 'total eve calls', 'total intl charge', 'total day calls', 'international plan', 'number vmail messages', 'total day minutes']",0.8995502248875562,0.7419354838709677,0.4742268041237113,0.578616352201258,0.7230783143425575
9138,9139,"['customer service calls', 'account length', 'total eve charge', 'total intl minutes', 'total day minutes', 'total day calls', 'total night calls', 'total intl charge', 'number vmail messages', 'total eve calls']",0.9055472263868066,0.84,0.4329896907216495,0.5714285714285714,0.7094773015011756
9139,9140,"['total intl calls', 'account length', 'total intl charge', 'total eve charge', 'voice mail plan', 'total night calls', 'total eve calls', 'total day minutes', 'total intl minutes', 'total eve minutes']",0.8905547226386806,0.8333333333333334,0.30927835051546393,0.45112781954887227,0.6493760173629951
9140,9141,"['total eve calls', 'total day charge', 'total intl minutes', 'total night charge', 'international plan', 'customer service calls', 'total intl calls', 'total night calls', 'total eve minutes', 'number vmail messages']",0.9340329835082459,0.8840579710144928,0.6288659793814433,0.7349397590361446,0.8074154458310725
